Client_Num,Card_Category,Annual_Fees,Gender,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Current Week Revenue,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Spending by Category,Interest_Earned,Delinquent_Acc
772426383,Blue,245,Female,1,47,9/24/2023,Week-39,Q3,2023,3065,797382,1570,1130,28,0.512,Swipe ,Bills,11166448,259.9,0
772430733,Blue,365,Male,1,80,9/24/2023,Week-39,Q3,2023,34516,797382,1440,7168,88,0.042,Swipe ,Travel,4999538,716.8,0
772437633,Blue,125,Male,1,79,9/24/2023,Week-39,Q3,2023,6854,797382,0,4578,72,0,Swipe ,Entertainment,7821312,1098.72,0
772442883,Blue,410,Female,0,147,9/24/2023,Week-39,Q3,2023,3853,797382,696,2443,38,0.181,Chip ,Grocery,7032033,610.75,0
772449858,Blue,100,Female,0,99,9/24/2023,Week-39,Q3,2023,7570,797382,1388,3849,70,0.183,Swipe ,Entertainment,7821312,230.94,0
772452783,Blue,125,Female,1,82,9/24/2023,Week-39,Q3,2023,4402,797382,1640,1774,46,0.373,Swipe ,Entertainment,7821312,195.14,0
772457583,Blue,300,Male,1,105,9/24/2023,Week-39,Q3,2023,4254,797382,1204,5385,93,0.283,Swipe ,Entertainment,7821312,700.05,0
772460508,Blue,195,Female,1,108,9/24/2023,Week-39,Q3,2023,4426,797382,1530,1231,34,0.346,Swipe ,Bills,11166448,123.1,0
772466508,Blue,455,Female,0,123,9/24/2023,Week-39,Q3,2023,18004,797382,2517,2030,45,0.14,Swipe ,Bills,11166448,365.4,0
772468983,Blue,100,Female,1,60,9/24/2023,Week-39,Q3,2023,21927,797382,1291,1946,37,0.059,Swipe ,Entertainment,7821312,311.36,0
772472208,Blue,125,Female,0,72,9/24/2023,Week-39,Q3,2023,4092,797382,996,2298,48,0.243,Swipe ,Fuel,7705253,298.74,0
772491333,Blue,460,Female,0,88,9/24/2023,Week-39,Q3,2023,5342,797382,2005,14738,94,0.375,Chip ,Entertainment,7821312,2358.08,0
772506858,Blue,300,Male,1,114,9/24/2023,Week-39,Q3,2023,8795,797382,2517,4552,81,0.286,Chip ,Entertainment,7821312,773.84,0
772514808,Blue,460,Female,0,84,9/24/2023,Week-39,Q3,2023,3131,797382,2379,2315,63,0.76,Swipe ,Bills,11166448,370.4,0
772525308,Blue,450,Female,1,97,9/24/2023,Week-39,Q3,2023,10533,797382,1689,3651,69,0.16,Chip ,Food,6808437,584.16,0
772528158,Blue,330,Female,0,116,9/24/2023,Week-39,Q3,2023,1741,797382,0,2546,42,0,Swipe ,Grocery,7032033,458.28,0
772532208,Blue,200,Female,1,69,9/24/2023,Week-39,Q3,2023,6630,797382,916,842,24,0.138,Swipe ,Bills,11166448,92.62,0
772539558,Blue,430,Male,0,157,9/24/2023,Week-39,Q3,2023,2022,797382,0,4623,65,0,Chip ,Entertainment,7821312,924.6,0
772545858,Blue,285,Male,1,154,9/24/2023,Week-39,Q3,2023,5095,797382,0,3808,89,0,Chip ,Grocery,7032033,723.52,0
772565883,Blue,345,Male,1,70,9/24/2023,Week-39,Q3,2023,33472,797382,2517,4719,70,0.075,Swipe ,Fuel,7705253,566.28,0
772569033,Blue,490,Male,0,86,9/24/2023,Week-39,Q3,2023,5293,797382,1236,4572,90,0.234,Swipe ,Fuel,7705253,365.76,0
772571508,Blue,300,Female,1,99,9/24/2023,Week-39,Q3,2023,2799,797382,0,2311,43,0,Swipe ,Bills,11166448,184.88,0
772574283,Blue,340,Female,0,63,9/24/2023,Week-39,Q3,2023,7191,797382,0,1654,30,0,Chip ,Food,6808437,314.26,0
772578858,Blue,300,Female,0,117,9/24/2023,Week-39,Q3,2023,2904,797382,2203,3848,66,0.759,Chip ,Fuel,7705253,384.8,0
772580958,Blue,125,Male,1,83,9/24/2023,Week-39,Q3,2023,3136,797382,2138,4930,80,0.682,Swipe ,Fuel,7705253,887.4,0
772585008,Blue,175,Male,0,143,9/24/2023,Week-39,Q3,2023,3187,797382,1937,5111,90,0.608,Swipe ,Food,6808437,664.43,0
772590408,Blue,100,Male,1,114,9/24/2023,Week-39,Q3,2023,12114,797382,1379,3964,90,0.114,Swipe ,Bills,11166448,317.12,0
772596783,Gold,150,Female,0,102,9/24/2023,Week-39,Q3,2023,15261,797382,1109,15442,125,0.073,Chip ,Travel,4999538,2316.3,0
772601283,Blue,300,Female,1,93,9/24/2023,Week-39,Q3,2023,23034,797382,1992,2514,32,0.086,Swipe ,Grocery,7032033,175.98,0
772607433,Blue,150,Female,1,70,9/24/2023,Week-39,Q3,2023,4514,797382,2016,4107,59,0.447,Swipe ,Entertainment,7821312,1067.82,0
772629333,Blue,150,Female,0,84,9/24/2023,Week-39,Q3,2023,3454,797382,1200,1313,30,0.347,Swipe ,Travel,4999538,196.95,0
772637058,Blue,475,Female,1,46,9/24/2023,Week-39,Q3,2023,8167,797382,1740,2141,51,0.213,Swipe ,Bills,11166448,578.07,0
772640808,Blue,490,Female,1,103,9/24/2023,Week-39,Q3,2023,4623,797382,1366,14730,118,0.295,Swipe ,Grocery,7032033,4124.4,0
772643058,Blue,395,Female,1,44,9/24/2023,Week-39,Q3,2023,2800,797382,1834,1571,36,0.655,Swipe ,Bills,11166448,361.33,0
772655733,Blue,245,Male,0,114,9/24/2023,Week-39,Q3,2023,2404,797382,1887,4489,75,0.785,Chip ,Bills,11166448,628.46,0
772658658,Blue,125,Male,1,117,9/24/2023,Week-39,Q3,2023,2248,797382,0,4439,77,0,Swipe ,Grocery,7032033,355.12,0
772661808,Blue,415,Male,0,128,9/24/2023,Week-39,Q3,2023,7234,797382,2055,5051,83,0.284,Swipe ,Bills,11166448,1363.77,0
772669833,Blue,125,Female,0,78,9/24/2023,Week-39,Q3,2023,16037,797382,0,3048,70,0,Swipe ,Entertainment,7821312,883.92,0
772674933,Blue,300,Female,1,86,9/24/2023,Week-39,Q3,2023,5638,797382,808,2036,50,0.143,Swipe ,Entertainment,7821312,244.32,0
772684833,Blue,125,Female,0,68,9/24/2023,Week-39,Q3,2023,2642,797382,2035,1761,42,0.77,Swipe ,Entertainment,7821312,140.88,0
772687983,Blue,200,Male,1,137,9/24/2023,Week-39,Q3,2023,8404,797382,1498,4811,56,0.178,Swipe ,Fuel,7705253,769.76,0
772695033,Blue,150,Female,0,97,9/24/2023,Week-39,Q3,2023,18800,797382,2517,1575,23,0.134,Chip ,Food,6808437,456.75,0
772698783,Gold,270,Male,0,116,9/24/2023,Week-39,Q3,2023,8416,797382,1549,13988,124,0.184,Chip ,Travel,4999538,3077.36,0
772706283,Blue,250,Female,1,90,9/24/2023,Week-39,Q3,2023,6275,797382,1579,1585,43,0.252,Swipe ,Entertainment,7821312,142.65,0
772712658,Blue,270,Female,1,84,9/24/2023,Week-39,Q3,2023,3791,797382,1648,2058,34,0.435,Online ,Bills,11166448,555.66,0
772721208,Blue,405,Female,1,108,9/24/2023,Week-39,Q3,2023,17655,797382,1720,16293,120,0.097,Chip ,Fuel,7705253,3910.32,0
772725408,Blue,245,Male,0,83,9/24/2023,Week-39,Q3,2023,24499,797382,2517,7667,84,0.103,Swipe ,Entertainment,7821312,1686.74,0
772728933,Blue,125,Female,1,75,9/24/2023,Week-39,Q3,2023,13709,797382,813,2511,40,0.059,Swipe ,Food,6808437,728.19,0
772735758,Blue,250,Female,1,79,9/24/2023,Week-39,Q3,2023,2885,797382,1895,1366,31,0.657,Swipe ,Bills,11166448,232.22,0
772758783,Blue,385,Female,1,71,9/24/2023,Week-39,Q3,2023,21165,797382,735,3343,60,0.035,Online ,Grocery,7032033,334.3,0
772776033,Blue,150,Female,0,96,9/24/2023,Week-39,Q3,2023,7081,797382,1874,2249,47,0.265,Swipe ,Fuel,7705253,292.37,0
772782708,Blue,355,Female,1,120,9/24/2023,Week-39,Q3,2023,31383,797382,1688,1721,56,0.054,Swipe ,Entertainment,7821312,344.2,0
772794108,Blue,200,Female,1,161,9/24/2023,Week-39,Q3,2023,2201,797382,651,3165,65,0.296,Online ,Entertainment,7821312,189.9,0
772813458,Blue,440,Male,0,102,9/24/2023,Week-39,Q3,2023,6130,797382,1741,4264,63,0.284,Swipe ,Fuel,7705253,1236.56,0
772825308,Blue,385,Female,1,151,9/24/2023,Week-39,Q3,2023,27374,797382,1509,4231,60,0.055,Chip ,Travel,4999538,676.96,0
772837083,Blue,415,Male,1,115,9/24/2023,Week-39,Q3,2023,27169,797382,0,3906,87,0,Swipe ,Food,6808437,234.36,0
772846383,Blue,455,Male,1,142,9/24/2023,Week-39,Q3,2023,2632,797382,1480,4787,89,0.562,Swipe ,Food,6808437,1148.88,0
772857558,Blue,320,Male,1,83,9/24/2023,Week-39,Q3,2023,2257,797382,896,4618,94,0.397,Swipe ,Food,6808437,461.8,0
772869033,Gold,470,Male,0,148,9/24/2023,Week-39,Q3,2023,34516,797382,1342,7283,89,0.039,Swipe ,Bills,11166448,1893.58,0
772879158,Blue,250,Male,0,87,9/24/2023,Week-39,Q3,2023,7357,797382,1069,3943,64,0.145,Chip ,Food,6808437,828.03,0
772922883,Blue,140,Female,0,77,9/24/2023,Week-39,Q3,2023,20543,797382,0,1874,42,0,Chip ,Fuel,7705253,449.76,0
772935108,Silver,110,Female,1,97,9/24/2023,Week-39,Q3,2023,34516,797382,802,1823,27,0.023,Swipe ,Grocery,7032033,255.22,0
773018583,Blue,370,Male,0,151,9/24/2023,Week-39,Q3,2023,3144,797382,2216,4717,75,0.705,Chip ,Travel,4999538,1179.25,0
773073558,Blue,125,Female,0,80,9/24/2023,Week-39,Q3,2023,1467,797382,896,1731,54,0.611,Swipe ,Entertainment,7821312,138.48,0
773082033,Blue,390,Female,1,119,9/24/2023,Week-39,Q3,2023,25516,797382,1363,2317,38,0.053,Swipe ,Bills,11166448,509.74,0
773108958,Blue,460,Male,0,95,9/24/2023,Week-39,Q3,2023,3011,797382,2138,4439,75,0.71,Chip ,Fuel,7705253,1198.53,0
773140683,Blue,340,Female,1,78,9/24/2023,Week-39,Q3,2023,3797,797382,1202,4191,65,0.317,Swipe ,Grocery,7032033,1089.66,0
773146383,Silver,175,Male,1,85,9/24/2023,Week-39,Q3,2023,17304,797382,2517,1756,33,0.145,Swipe ,Travel,4999538,403.88,0
773155533,Blue,140,Male,1,66,9/24/2023,Week-39,Q3,2023,3261,797382,814,4739,89,0.25,Chip ,Entertainment,7821312,1089.97,0
773172483,Blue,175,Male,0,95,9/24/2023,Week-39,Q3,2023,4063,797382,0,7463,70,0,Chip ,Fuel,7705253,1492.6,0
773177358,Blue,125,Male,1,74,9/24/2023,Week-39,Q3,2023,8074,797382,2426,5372,93,0.3,Swipe ,Grocery,7032033,698.36,0
773185833,Gold,370,Male,1,87,9/24/2023,Week-39,Q3,2023,34516,797382,0,15095,102,0,Chip ,Travel,4999538,1207.6,0
773228133,Blue,405,Female,1,80,9/24/2023,Week-39,Q3,2023,1677,797382,0,2437,41,0,Chip ,Grocery,7032033,463.03,0
773236983,Blue,150,Female,1,51,9/24/2023,Week-39,Q3,2023,2498,797382,2258,1839,29,0.904,Swipe ,Fuel,7705253,202.29,1
773257233,Blue,140,Female,0,100,9/24/2023,Week-39,Q3,2023,7128,797382,1457,3534,70,0.204,Chip ,Entertainment,7821312,742.14,1
773270058,Blue,405,Female,0,46,9/24/2023,Week-39,Q3,2023,13427,797382,0,1337,27,0,Swipe ,Grocery,7032033,374.36,1
773275083,Blue,470,Male,1,95,10-01-2023,Week-40,Q4,2023,3085,798938,966,4765,79,0.313,Swipe ,Entertainment,7821312,905.35,1
773283108,Silver,355,Female,1,119,10-01-2023,Week-40,Q4,2023,32535,798938,1722,15738,116,0.053,Swipe ,Bills,11166448,3934.5,1
773288958,Blue,150,Female,1,112,10-01-2023,Week-40,Q4,2023,7475,798938,1473,1592,30,0.197,Swipe ,Entertainment,7821312,111.44,1
773297508,Blue,340,Female,1,109,10-01-2023,Week-40,Q4,2023,24765,798938,1999,1544,36,0.081,Swipe ,Fuel,7705253,154.4,1
773306658,Blue,125,Female,1,107,10-01-2023,Week-40,Q4,2023,4752,798938,1230,15678,103,0.259,Chip ,Travel,4999538,2038.14,1
773322558,Blue,125,Male,1,118,10-01-2023,Week-40,Q4,2023,2338,798938,1566,3964,69,0.67,Chip ,Bills,11166448,1030.64,0
773332908,Blue,430,Male,0,128,10-01-2023,Week-40,Q4,2023,14670,798938,1900,4221,83,0.13,Swipe ,Entertainment,7821312,1055.25,0
773342808,Blue,325,Male,0,89,10-01-2023,Week-40,Q4,2023,2711,798938,1793,5084,79,0.661,Swipe ,Entertainment,7821312,1321.84,0
773356008,Blue,390,Male,0,116,10-01-2023,Week-40,Q4,2023,5479,798938,1200,7960,86,0.219,Swipe ,Food,6808437,1432.8,0
773364483,Silver,350,Female,1,95,10-01-2023,Week-40,Q4,2023,34516,798938,1298,1906,39,0.038,Swipe ,Bills,11166448,476.5,0
773373108,Blue,150,Female,1,111,10-01-2023,Week-40,Q4,2023,2826,798938,2070,1025,28,0.732,Swipe ,Travel,4999538,82,0
773383158,Blue,100,Female,1,150,10-01-2023,Week-40,Q4,2023,4945,798938,0,2743,69,0,Swipe ,Bills,11166448,795.47,0
773389908,Blue,245,Female,1,103,10-01-2023,Week-40,Q4,2023,1438,798938,0,2075,66,0,Swipe ,Bills,11166448,249,0
773442258,Blue,175,Female,1,98,10-01-2023,Week-40,Q4,2023,8571,798938,1616,1397,28,0.189,Online ,Entertainment,7821312,349.25,0
773448558,Blue,125,Female,1,80,10-01-2023,Week-40,Q4,2023,3673,798938,2292,1257,34,0.624,Swipe ,Travel,4999538,150.84,0
773457558,Silver,125,Female,1,109,10-01-2023,Week-40,Q4,2023,15677,798938,1227,3818,81,0.078,Swipe ,Entertainment,7821312,534.52,0
773466258,Blue,495,Female,1,105,10-01-2023,Week-40,Q4,2023,4206,798938,1100,1144,22,0.262,Swipe ,Bills,11166448,137.28,0
773503308,Blue,430,Male,1,167,10-01-2023,Week-40,Q4,2023,2192,798938,1569,4010,79,0.716,Swipe ,Fuel,7705253,721.8,0
773667708,Blue,190,Female,1,100,10-01-2023,Week-40,Q4,2023,7050,798938,1008,2176,39,0.143,Chip ,Food,6808437,130.56,0
773827008,Silver,445,Female,1,101,10-01-2023,Week-40,Q4,2023,2405,798938,1540,1087,29,0.64,Swipe ,Bills,11166448,217.4,0
773988708,Silver,225,Male,0,111,10-01-2023,Week-40,Q4,2023,34516,798938,1588,7512,81,0.046,Swipe ,Grocery,7032033,1577.52,0
774012933,Blue,430,Male,1,115,10-01-2023,Week-40,Q4,2023,6443,798938,2073,9277,92,0.322,Swipe ,Fuel,7705253,1206.01,0
774099708,Blue,225,Male,1,101,10-01-2023,Week-40,Q4,2023,1621,798938,0,7400,86,0,Swipe ,Grocery,7032033,740,0
774172158,Blue,475,Female,1,112,10-01-2023,Week-40,Q4,2023,23507,798938,1990,2650,65,0.085,Swipe ,Bills,11166448,583,0
774437583,Blue,455,Female,1,41,10-01-2023,Week-40,Q4,2023,4597,798938,2442,1504,38,0.531,Online ,Entertainment,7821312,240.64,0
774491958,Blue,410,Male,0,73,10-01-2023,Week-40,Q4,2023,6228,798938,1738,8284,77,0.279,Swipe ,Fuel,7705253,1822.48,0
774588633,Blue,100,Male,0,72,10-01-2023,Week-40,Q4,2023,1438,798938,0,4928,84,0,Online ,Grocery,7032033,788.48,0
774675933,Silver,100,Female,1,150,10-01-2023,Week-40,Q4,2023,34516,798938,2052,3510,62,0.059,Swipe ,Grocery,7032033,772.2,0
774760458,Blue,475,Female,1,99,10-01-2023,Week-40,Q4,2023,3807,798938,2517,1739,36,0.661,Swipe ,Entertainment,7821312,504.31,0
775112958,Blue,275,Male,0,99,10-01-2023,Week-40,Q4,2023,11548,798938,0,7781,72,0,Swipe ,Food,6808437,1167.15,0
775152708,Blue,245,Female,1,74,10-01-2023,Week-40,Q4,2023,20769,798938,901,1835,43,0.043,Chip ,Fuel,7705253,201.85,0
775198608,Blue,385,Female,0,111,10-01-2023,Week-40,Q4,2023,4429,798938,0,1970,40,0,Swipe ,Bills,11166448,512.2,0
775267158,Blue,125,Male,0,118,10-01-2023,Week-40,Q4,2023,2476,798938,1396,8785,111,0.564,Swipe ,Grocery,7032033,1581.3,0
778131333,Blue,200,Male,1,86,10-01-2023,Week-40,Q4,2023,3222,798938,0,5154,80,0,Swipe ,Entertainment,7821312,1340.04,0
778137108,Blue,190,Female,0,60,10-01-2023,Week-40,Q4,2023,30503,798938,2517,1860,47,0.083,Swipe ,Bills,11166448,297.6,0
778143183,Blue,290,Male,1,106,10-01-2023,Week-40,Q4,2023,11773,798938,0,5098,58,0,Swipe ,Grocery,7032033,356.86,0
778148283,Blue,405,Female,0,72,10-01-2023,Week-40,Q4,2023,20148,798938,1084,3921,74,0.054,Swipe ,Grocery,7032033,470.52,0
778152108,Blue,360,Male,0,89,10-01-2023,Week-40,Q4,2023,2239,798938,1256,4986,83,0.561,Swipe ,Fuel,7705253,847.62,0
778155558,Blue,175,Female,0,76,10-01-2023,Week-40,Q4,2023,23973,798938,0,3560,71,0,Swipe ,Entertainment,7821312,747.6,0
778163508,Blue,420,Male,0,119,10-01-2023,Week-40,Q4,2023,5245,798938,1044,4938,70,0.199,Swipe ,Travel,4999538,493.8,0
778170633,Blue,200,Female,1,93,10-01-2023,Week-40,Q4,2023,34516,798938,657,3661,71,0.019,Swipe ,Fuel,7705253,219.66,0
778172583,Blue,125,Male,1,105,10-01-2023,Week-40,Q4,2023,6636,798938,2399,7023,86,0.362,Swipe ,Entertainment,7821312,1264.14,0
778176108,Blue,175,Female,1,104,10-01-2023,Week-40,Q4,2023,5504,798938,1412,1290,38,0.257,Swipe ,Bills,11166448,103.2,0
778180158,Blue,175,Female,1,85,10-01-2023,Week-40,Q4,2023,7150,798938,1887,3636,69,0.264,Chip ,Bills,11166448,763.56,0
778191933,Blue,335,Female,1,83,10-01-2023,Week-40,Q4,2023,7135,798938,2517,2305,42,0.353,Swipe ,Fuel,7705253,414.9,0
778207083,Blue,225,Female,0,90,10-01-2023,Week-40,Q4,2023,11561,798938,2189,2153,39,0.189,Swipe ,Food,6808437,258.36,0
778224858,Blue,400,Male,0,73,10-01-2023,Week-40,Q4,2023,4035,798938,1003,4589,89,0.249,Chip ,Food,6808437,963.69,0
778228458,Blue,250,Male,1,103,10-01-2023,Week-40,Q4,2023,2510,798938,1928,4943,70,0.768,Swipe ,Bills,11166448,593.16,0
778231983,Blue,475,Male,0,91,10-01-2023,Week-40,Q4,2023,7382,798938,1326,4792,65,0.18,Swipe ,Food,6808437,670.88,0
778236858,Blue,175,Male,0,134,10-01-2023,Week-40,Q4,2023,11794,798938,1018,5547,87,0.086,Swipe ,Bills,11166448,942.99,0
778239933,Blue,490,Female,0,71,10-01-2023,Week-40,Q4,2023,2801,798938,2043,1241,46,0.729,Swipe ,Bills,11166448,198.56,0
778242708,Silver,300,Female,0,108,10-01-2023,Week-40,Q4,2023,25502,798938,1450,4323,81,0.057,Chip ,Entertainment,7821312,302.61,0
778245633,Blue,95,Female,1,77,10-01-2023,Week-40,Q4,2023,2341,798938,1818,4356,70,0.777,Swipe ,Fuel,7705253,1176.12,0
778247358,Blue,300,Male,0,103,10-01-2023,Week-40,Q4,2023,7636,798938,0,3880,67,0,Chip ,Bills,11166448,620.8,0
778255083,Blue,125,Male,1,110,10-01-2023,Week-40,Q4,2023,3103,798938,2517,4641,80,0.811,Online ,Travel,4999538,835.38,0
778260108,Blue,190,Male,0,108,10-01-2023,Week-40,Q4,2023,4268,798938,1509,14351,112,0.354,Online ,Entertainment,7821312,1865.63,0
778264008,Blue,375,Male,0,116,10-01-2023,Week-40,Q4,2023,3104,798938,1954,4699,77,0.63,Swipe ,Grocery,7032033,986.79,0
778268508,Blue,405,Male,1,90,10-01-2023,Week-40,Q4,2023,5261,798938,1966,4448,86,0.374,Swipe ,Fuel,7705253,622.72,0
778272408,Blue,475,Female,1,83,10-01-2023,Week-40,Q4,2023,5763,798938,0,2310,48,0,Swipe ,Entertainment,7821312,485.1,0
778275783,Blue,480,Female,0,109,10-01-2023,Week-40,Q4,2023,2868,798938,1434,2909,64,0.5,Swipe ,Bills,11166448,843.61,0
778282758,Blue,320,Male,1,92,10-01-2023,Week-40,Q4,2023,26729,798938,1052,4140,69,0.039,Swipe ,Fuel,7705253,910.8,0
778284783,Blue,390,Male,0,158,10-01-2023,Week-40,Q4,2023,2791,798938,1979,4617,70,0.709,Chip ,Fuel,7705253,923.4,0
778286433,Blue,150,Female,1,107,10-01-2023,Week-40,Q4,2023,5876,798938,1297,2133,55,0.221,Swipe ,Bills,11166448,575.91,0
778289883,Blue,345,Female,1,95,10-01-2023,Week-40,Q4,2023,1507,798938,0,2528,41,0,Chip ,Bills,11166448,379.2,0
778327908,Blue,475,Male,1,106,10-01-2023,Week-40,Q4,2023,2419,798938,2380,4099,73,0.984,Swipe ,Fuel,7705253,696.83,0
778340733,Blue,250,Female,0,126,10-01-2023,Week-40,Q4,2023,8495,798938,1537,1950,31,0.181,Swipe ,Bills,11166448,526.5,0
778343958,Blue,250,Female,0,81,10-01-2023,Week-40,Q4,2023,1451,798938,0,3866,72,0,Chip ,Fuel,7705253,463.92,0
778346283,Blue,140,Female,1,103,10-01-2023,Week-40,Q4,2023,21006,798938,1905,1856,57,0.091,Swipe ,Entertainment,7821312,204.16,0
778348233,Blue,400,Female,0,97,10-01-2023,Week-40,Q4,2023,2753,798938,1811,1038,25,0.658,Swipe ,Bills,11166448,186.84,0
778349883,Blue,460,Male,1,120,10-01-2023,Week-40,Q4,2023,3219,798938,2114,4188,75,0.657,Swipe ,Bills,11166448,837.6,0
778353183,Blue,245,Male,0,135,10-01-2023,Week-40,Q4,2023,3201,798938,984,5155,77,0.307,Chip ,Travel,4999538,1443.4,0
778356408,Blue,360,Female,0,113,10-01-2023,Week-40,Q4,2023,2768,798938,1329,4275,78,0.48,Swipe ,Food,6808437,897.75,0
778357458,Blue,295,Female,1,70,10-01-2023,Week-40,Q4,2023,2003,798938,1224,1756,42,0.611,Swipe ,Bills,11166448,509.24,0
778360608,Blue,125,Female,1,166,10-01-2023,Week-40,Q4,2023,2403,798938,1105,4186,77,0.46,Swipe ,Entertainment,7821312,1046.5,0
778364583,Blue,195,Female,0,88,10-01-2023,Week-40,Q4,2023,5911,798938,916,1656,31,0.155,Chip ,Travel,4999538,447.12,0
778372158,Blue,400,Male,1,99,10-01-2023,Week-40,Q4,2023,2506,798938,1549,4747,91,0.618,Swipe ,Fuel,7705253,664.58,0
778375458,Blue,285,Female,1,115,10-01-2023,Week-40,Q4,2023,30820,798938,1724,3402,75,0.056,Swipe ,Bills,11166448,238.14,0
778377183,Blue,465,Male,1,90,10-01-2023,Week-40,Q4,2023,18284,798938,1144,4846,92,0.063,Online ,Bills,11166448,1114.58,0
778378983,Blue,140,Female,0,86,10-01-2023,Week-40,Q4,2023,2939,798938,2152,2476,42,0.732,Swipe ,Fuel,7705253,470.44,0
778381608,Blue,450,Female,1,102,10-01-2023,Week-40,Q4,2023,6572,798938,417,1766,46,0.063,Swipe ,Fuel,7705253,441.5,0
778386033,Blue,415,Female,0,114,10-01-2023,Week-40,Q4,2023,3417,798938,1749,2068,34,0.512,Swipe ,Bills,11166448,537.68,0
778388358,Blue,250,Female,0,46,10-01-2023,Week-40,Q4,2023,4742,798938,855,870,24,0.18,Online ,Bills,11166448,174,0
778394358,Blue,300,Male,1,86,10-01-2023,Week-40,Q4,2023,1870,798938,1785,4347,88,0.955,Swipe ,Grocery,7032033,1173.69,0
778397358,Blue,445,Female,1,110,10-01-2023,Week-40,Q4,2023,5096,798938,0,2574,43,0,Swipe ,Grocery,7032033,489.06,0
778399008,Blue,375,Female,0,95,10-01-2023,Week-40,Q4,2023,4252,798938,0,1598,45,0,Swipe ,Bills,11166448,223.72,0
778401033,Blue,300,Female,1,83,10-01-2023,Week-40,Q4,2023,14308,798938,1889,1659,39,0.132,Swipe ,Grocery,7032033,447.93,0
778405458,Blue,450,Male,1,85,10-01-2023,Week-40,Q4,2023,1461,798938,0,4633,80,0,Online ,Food,6808437,972.93,0
778407033,Blue,125,Male,1,58,10-01-2023,Week-40,Q4,2023,2417,798938,1932,2367,50,0.799,Swipe ,Entertainment,7821312,426.06,0
778420383,Blue,245,Male,0,78,10-01-2023,Week-40,Q4,2023,7650,798938,2045,8609,109,0.267,Swipe ,Fuel,7705253,516.54,0
778422933,Blue,175,Female,1,73,10-01-2023,Week-40,Q4,2023,19127,798938,985,3323,56,0.051,Swipe ,Fuel,7705253,332.3,0
778425408,Blue,340,Female,1,44,10-01-2023,Week-40,Q4,2023,3839,798938,2295,1271,24,0.598,Swipe ,Bills,11166448,355.88,0
778426608,Blue,300,Female,0,85,10-01-2023,Week-40,Q4,2023,1438,798938,702,1805,53,0.488,Swipe ,Entertainment,7821312,306.85,0
778428108,Platinum,275,Female,1,117,10-01-2023,Week-40,Q4,2023,6091,798938,1184,17437,113,0.194,Chip ,Food,6808437,1394.96,0
778430733,Blue,175,Male,1,114,10-01-2023,Week-40,Q4,2023,12399,798938,1461,7855,82,0.118,Swipe ,Fuel,7705253,1099.7,0
778433283,Blue,460,Female,0,65,10-01-2023,Week-40,Q4,2023,8989,798938,0,2031,53,0,Chip ,Food,6808437,507.75,0
778436283,Blue,175,Female,1,95,10-01-2023,Week-40,Q4,2023,3429,798938,1504,4015,76,0.439,Swipe ,Entertainment,7821312,562.1,0
778439883,Blue,200,Male,1,112,10-01-2023,Week-40,Q4,2023,26840,798938,769,7969,93,0.029,Swipe ,Grocery,7032033,2151.63,0
778441533,Blue,195,Female,1,59,10-01-2023,Week-40,Q4,2023,4549,798938,1631,2240,34,0.359,Swipe ,Fuel,7705253,649.6,0
778444908,Silver,485,Female,0,90,10-01-2023,Week-40,Q4,2023,34516,798938,1444,16392,116,0.042,Chip ,Travel,4999538,2458.8,0
778447908,Blue,275,Female,1,95,10-01-2023,Week-40,Q4,2023,3558,798938,0,4136,65,0,Swipe ,Bills,11166448,1158.08,0
778456983,Blue,495,Female,1,91,10-01-2023,Week-40,Q4,2023,2222,798938,1205,1823,49,0.542,Swipe ,Entertainment,7821312,364.6,0
778459833,Blue,175,Female,1,98,10-01-2023,Week-40,Q4,2023,11880,798938,2025,1789,42,0.17,Swipe ,Entertainment,7821312,465.14,0
778461408,Blue,250,Female,0,89,10-01-2023,Week-40,Q4,2023,22149,798938,987,2409,36,0.045,Swipe ,Bills,11166448,313.17,0
778465533,Blue,200,Female,0,60,10-01-2023,Week-40,Q4,2023,1638,798938,0,1885,51,0,Swipe ,Bills,11166448,301.6,0
778471758,Blue,435,Male,0,108,10-01-2023,Week-40,Q4,2023,2427,798938,2362,4663,85,0.973,Swipe ,Food,6808437,466.3,0
778486008,Blue,475,Female,0,87,10-01-2023,Week-40,Q4,2023,4223,798938,2235,3669,62,0.529,Swipe ,Fuel,7705253,880.56,0
778493808,Blue,330,Female,0,92,10-01-2023,Week-40,Q4,2023,3906,798938,0,1756,32,0,Swipe ,Travel,4999538,509.24,0
778502958,Silver,125,Female,1,85,10-01-2023,Week-40,Q4,2023,29812,798938,2031,2385,50,0.068,Swipe ,Entertainment,7821312,262.35,0
778506633,Blue,485,Female,0,78,10-01-2023,Week-40,Q4,2023,7706,798938,392,965,27,0.051,Swipe ,Bills,11166448,193,0
778508883,Blue,190,Female,1,83,10-01-2023,Week-40,Q4,2023,11876,798938,1926,1367,33,0.162,Swipe ,Entertainment,7821312,218.72,0
778511733,Blue,175,Female,0,118,10-01-2023,Week-40,Q4,2023,5424,798938,1812,1634,44,0.334,Swipe ,Fuel,7705253,212.42,0
